Ratio,Mean,Max,Min,Std,Range,Lag-1_Ratio,Lag+1_Ratio,Season,Sunday,Am,Lunch,Pm
1.0,3085558.216000001,3816241.624,2354874.8080000025,730683.4079999987,1461366.8159999973,0.1758415,0.5908304,0,0,0,1,0
0.5908304,1823041.4439999978,1824595.3649999967,1821487.5229999986,1553.9209999990417,3107.8419999980833,1.0,0.2405555,0,0,0,1,0
0.2405555,438542.6180000002,619713.0750000001,257372.16100000028,181170.45699999988,362340.91399999976,0.5908304,0.2684034,0,0,0,1,0
0.2684034,524487.3529999999,870176.6619999995,178798.0440000001,345689.3089999997,691378.6179999994,0.2405555,0.7276445,0,0,0,1,0
0.7276445,1954101.1594999991,1963218.7249999987,1944983.5939999998,9117.565499999444,18235.130999998888,0.2684034,0.2341824,0,0,0,1,0
0.2341824,724549.9225000008,1244549.5770000014,204550.26800000016,519999.65450000064,1039999.3090000013,0.7276445,0.073585,0,0,0,0,1
0.073585,227668.8394999997,294354.3839999995,160983.2949999999,66685.5444999998,133371.0889999996,0.2341824,0.0771245,0,0,0,0,1
0.0771245,238619.83749999973,279436.29199999967,197803.38299999983,40816.45449999992,81632.90899999984,0.073585,0.0903127,0,0,0,0,1
0.0903127,183945.3199999999,213423.49799999967,154467.1420000001,29478.17799999978,58956.35599999956,0.0771245,0.0606199,0,0,0,0,1
0.0606199,177566.45250000025,202657.09300000028,152475.81200000018,25090.640500000052,50181.281000000105,0.0903127,0.1029866,0,0,0,0,1
0.1265592,164426.27249999982,166308.0999999998,162544.44499999983,1881.8274999999849,3763.6549999999697,0.3525568,0.2595054,0,0,1,0,0
0.2595054,353589.9940000003,428070.41000000027,279109.57800000027,74480.416,148960.832,0.1265592,0.0551409,0,0,1,0,0
0.0551409,180375.60450000002,202661.25200000027,158089.95699999973,22285.64750000027,44571.29500000054,0.2595054,0.0642422,0,0,1,0,0
0.0642422,210147.57650000026,222330.74300000013,197964.41000000035,12183.16649999989,24366.33299999978,0.0551409,0.0505888,0,0,1,0,0
0.0505888,165484.88299999986,170157.0499999998,160812.71599999993,4672.166999999943,9344.333999999886,0.0642422,0.078285,0,0,1,0,0
0.078285,241552.79049999977,315188.75899999967,167916.82199999987,73635.9684999999,147271.9369999998,0.0505888,0.0758977,0,0,0,1,0
0.0758977,234186.67050000024,248970.12200000015,219403.21900000033,14783.451499999908,29566.902999999817,0.078285,0.0792725,0,0,0,1,0
0.0792725,244599.9985000001,283718.14499999996,205481.85200000025,39118.14649999986,78236.29299999971,0.0758977,0.4650837,0,0,0,1,0
0.4650837,847866.9179999998,1384379.1639999999,311354.6719999998,536512.246,1073024.492,0.0792725,0.2894193,0,0,0,1,0
0.2894193,565554.4999999995,586049.8529999995,545059.1469999995,20495.353000000003,40990.706000000006,0.4650837,0.0647902,0,0,0,1,0
0.0647902,173995.1549999999,174705.2699999999,173285.03999999995,710.1149999999761,1420.2299999999523,0.2894193,0.2453697,0,0,0,1,0
0.2453697,759162.9410000002,1350640.3110000005,167685.57100000005,591477.3700000001,1182954.7400000005,0.0647902,0.2545725,0,0,0,0,1
0.2545725,787635.9595000006,921768.0770000019,653503.8419999994,134132.11750000127,268264.23500000255,0.2453697,0.2288816,0,0,0,0,1
0.2288816,708149.4529999997,729950.5619999991,686348.3440000003,21801.108999999415,43602.21799999883,0.2545725,0.3569846,0,0,0,0,1
0.3569846,727091.8405000006,773116.0800000004,681067.6010000007,46024.23949999985,92048.4789999997,0.2288816,0.6329362,0,0,0,0,1
0.6329362,1853981.4815000014,1880076.025000003,1827886.9379999998,26094.543500001542,52189.087000003085,0.3569846,0.3749908,0,0,0,0,1
0.272058,353459.1290000004,470850.0870000006,236068.1710000002,117390.95800000017,234781.91600000038,0.2736503,0.4271998,0,0,1,0,0
0.4271998,582082.7105,882349.4720000001,281815.9489999999,300266.7615000001,600533.5230000002,0.272058,0.1474625,0,0,1,0,0
0.1474625,482375.8155000006,561577.4440000011,403174.1870000001,79201.62850000049,158403.25700000097,0.4271998,0.1085671,0,0,1,0,0
0.1085671,355142.2339999998,356207.9939999991,354076.4740000005,1065.7599999992817,2131.5199999985634,0.1474625,0.4447146,0,0,1,0,0
0.4447146,1454739.7489999998,2359660.661,549818.8369999996,904920.9120000001,1809841.8240000003,0.1085671,0.3790938,0,0,1,0,0
0.3790938,1169715.9660000002,1260411.7390000017,1079020.1929999988,90695.77300000144,181391.54600000288,0.4447146,0.1194698,0,0,0,1,0
0.1194698,368631.0684999996,423225.5819999994,314036.5549999997,54594.513499999855,109189.02699999971,0.3790938,0.1088388,0,0,0,1,0
0.1088388,335828.39750000014,373870.90700000024,297785.88800000004,38042.5095000001,76085.0190000002,0.1194698,0.2525981,0,0,0,1,0
0.2525981,460496.7515000003,579115.6250000003,341877.87800000026,118618.87350000005,237237.7470000001,0.1088388,0.2036878,0,0,0,1,0
0.2036878,586632.3254999999,691149.4499999994,482115.2010000005,104517.12449999942,209034.24899999885,0.2525981,0.2908432,0,0,0,1,0
0.2908432,1081351.0700000017,1547781.8780000028,614920.2620000007,466430.80800000107,932861.6160000021,0.2036878,0.5081535,0,0,0,1,0
0.5081535,1889308.0644999985,2031246.478999999,1747369.6499999978,141938.41450000054,283876.8290000011,0.2908432,0.3130743,0,0,0,0,1
0.3130743,1164005.9485,1348283.092,979728.805,184277.14349999995,368554.2869999999,0.5081535,0.3124204,0,0,0,0,1
0.3124204,975940.3155000005,999544.5510000002,952336.0800000007,23604.235499999777,47208.470999999554,0.3130743,0.244984,0,0,0,0,1
0.244984,765282.0434999993,830872.5329999992,699691.5539999994,65590.48949999991,131180.97899999982,0.3124204,0.1901649,0,0,0,0,1
0.1901649,557026.3954999994,566878.4629999993,547174.3279999995,9852.067499999888,19704.134999999776,0.244984,0.3793485,0,0,0,0,1
0.3721556,483506.3844999999,574639.3130000001,392373.4559999998,91132.92850000015,182265.8570000003,0.1026024,0.4940745,0,1,1,0,0
0.4940745,673203.0125000012,763864.1300000016,582541.8950000008,90661.1175000004,181322.2350000008,0.3721556,0.1840246,0,1,1,0,0
0.1840246,601976.7924999999,711788.971,492164.61399999965,109812.17850000018,219624.35700000037,0.4940745,0.1159159,0,1,1,0,0
0.1159159,379181.45800000004,570760.7130000003,187602.20299999972,191579.25500000032,383158.5100000006,0.1840246,0.0883146,0,1,1,0,0
0.0883146,288892.73550000024,329004.88400000025,248780.58700000023,40112.14850000001,80224.29700000002,0.1159159,0.2332862,0,1,1,0,0
0.2332862,719818.1940000011,1103159.2800000026,336477.10799999966,383341.08600000147,766682.1720000029,0.0883146,0.3724677,0,1,0,1,0
0.3724677,1149270.7909999995,1817367.581999999,481173.9999999999,668096.7909999995,1336193.581999999,0.2332862,0.409312,0,1,0,1,0
0.409312,1262955.9734999985,1678679.0629999994,847232.8839999976,415723.0895000009,831446.1790000017,0.3724677,0.123926,0,1,0,1,0
0.123926,225922.216,269519.09700000007,182325.3349999999,43596.88100000008,87193.76200000016,0.409312,0.0557384,0,1,0,1,0
0.0557384,160529.61849999995,162857.35199999975,158201.88500000015,2327.7334999997984,4655.466999999597,0.123926,0.0760943,0,1,0,1,0
0.0760943,282917.70949999994,386101.15699999995,179734.2619999999,103183.44750000002,206366.89500000005,0.0557384,0.4272943,0,1,0,1,0
0.4272943,1588674.468499999,2473331.361999998,704017.5750000004,884656.8934999987,1769313.7869999975,0.0760943,0.7787112,0,1,0,0,1
0.7787112,2895237.8400000026,3049437.939000004,2741037.7410000013,154200.09900000133,308400.19800000265,0.4272943,0.3580958,0,1,0,0,1
0.3580958,1118621.3250000014,1484938.449000003,752304.2009999997,366317.1240000017,732634.2480000034,0.7787112,0.2916056,0,1,0,0,1
0.2916056,910918.8255000005,1020051.2230000019,801786.4279999991,109132.39750000136,218264.79500000272,0.3580958,0.5755242,0,1,0,0,1
0.5755242,1685811.5070000018,1994125.0660000027,1377497.948000001,308313.5590000008,616627.1180000016,0.2916056,0.4748028,0,1,0,0,1
0.1752839,227729.7295000002,251811.2230000002,203648.23600000018,24081.49350000001,48162.98700000002,0.1437827,0.2091547,0,0,1,0,0
0.2091547,284984.5649999995,303599.8149999989,266369.315,18615.249999999447,37230.499999998894,0.1752839,0.1723215,0,0,1,0,0
0.1723215,563694.1525000007,803199.0970000011,324189.20800000016,239504.94450000048,479009.88900000096,0.2091547,0.0931645,0,0,1,0,0
0.0931645,304757.39899999986,375671.3369999997,233843.46100000007,70913.93799999982,141827.87599999964,0.1723215,0.0761261,0,0,1,0,0
0.0761261,249021.76500000048,291555.83900000073,206487.69100000022,42534.074000000255,85068.14800000051,0.0931645,0.484825,0,0,1,0,0
0.484825,1495955.627,2508685.9380000005,483225.31599999964,1012730.3110000005,2025460.622000001,0.0761261,0.1500612,0,0,0,1,0
0.1500612,463022.4619999995,474861.9789999997,451182.94499999925,11839.517000000225,23679.03400000045,0.484825,0.0793506,0,0,0,1,0
0.0793506,244841.01049999995,267031.74600000016,222650.27499999973,22190.735500000214,44381.47100000043,0.1500612,0.5663149,0,0,0,1,0
0.5663149,1032415.5479999986,1039736.1919999971,1025094.904,7320.643999998574,14641.287999997148,0.0793506,0.4370264,0,0,0,1,0
0.4370264,1258660.6200000031,2177604.7940000053,339716.4460000008,918944.1740000022,1837888.3480000044,0.5663149,0.1281937,0,0,0,1,0
0.1281937,476622.5825,621343.06,331902.10500000004,144720.4775,289440.955,0.4370264,0.1505957,0,0,0,1,0
0.1505957,559912.6734999998,564883.8460000007,554941.5009999988,4971.172500000976,9942.345000001951,0.1281937,0.8321589,0,0,0,0,1
0.8321589,3093955.830500004,3549871.839000006,2638039.822000001,455916.00850000256,911832.0170000051,0.1505957,0.2633824,0,0,0,0,1
0.2633824,822755.0450000006,887929.1410000019,757580.9489999992,65174.09600000136,130348.19200000272,0.8321589,0.352864,0,0,0,0,1
0.352864,1102278.2285000002,1159426.9079999996,1045129.5490000006,57148.6794999995,114297.358999999,0.2633824,0.3456562,0,0,0,0,1
0.3456562,1012487.7385,1080409.6409999991,944565.8360000007,67921.90249999921,135843.80499999842,0.352864,0.5267736,0,0,0,0,1
0.2091061,271671.6429999999,396393.8009999995,146949.48500000034,124722.15799999959,249444.31599999918,0.1923217,0.5026085,0,0,1,0,0
0.5026085,684831.0180000011,725234.172000001,644427.8640000013,40403.153999999806,80806.30799999961,0.2091061,0.2663117,0,0,1,0,0
0.2663117,871152.350500002,1127795.7070000034,614508.9940000008,256643.35650000133,513286.71300000267,0.5026085,0.074318,0,0,1,0,0
0.074318,243107.19900000005,317583.0419999999,168631.3560000002,74475.84299999985,148951.6859999997,0.2663117,0.1183772,0,0,1,0,0
0.1183772,387232.70200000005,517735.6400000004,256729.7639999997,130502.93800000036,261005.87600000072,0.074318,0.4105161,0,0,1,0,0
0.4105161,1266671.1900000023,2184584.619000004,348757.76100000035,917913.4290000019,1835826.8580000037,0.1183772,0.3284108,0,0,0,1,0
0.3284108,1013330.781,1698402.7579999997,328258.8040000002,685071.9769999997,1370143.9539999994,0.4105161,0.3514348,0,0,0,1,0
0.3514348,1084372.5825000007,1727269.3320000004,441475.8330000009,642896.7494999997,1285793.4989999994,0.3284108,0.2250267,0,0,0,1,0
0.2250267,410233.0199999993,532377.339999999,288088.69999999955,122144.31999999975,244288.6399999995,0.3514348,0.0675183,0,0,0,1,0
0.0675183,194456.48400000014,241948.56500000015,146964.40300000014,47492.081000000006,94984.16200000001,0.2250267,0.1610121,0,0,0,1,0
0.1610121,598640.8425000001,615571.1670000006,581710.5179999997,16930.324500000454,33860.64900000091,0.0675183,0.4770339,0,0,0,1,0
0.4770339,1773605.6265000002,2917339.137,629872.1160000004,1143733.5104999999,2287467.0209999997,0.1610121,0.6158688,0,0,0,0,1
0.6158688,2289791.8790000016,3553402.917000002,1026180.8410000006,1263611.0380000009,2527222.0760000017,0.4770339,0.2960905,0,0,0,0,1
0.2960905,924928.9485000013,1074169.2800000005,775688.6170000021,149240.3314999992,298480.6629999984,0.6158688,0.3572539,0,0,0,0,1
0.3572539,1115991.2860000003,1238120.2660000012,993862.3059999996,122128.9800000008,244257.9600000016,0.2960905,0.3148548,0,0,0,0,1
0.3148548,922265.0254999987,979724.5919999984,864805.458999999,57459.566499999724,114919.13299999945,0.3572539,0.2972093,0,0,0,0,1
0.5335482,693188.4025000001,1033073.7149999999,353303.09000000026,339885.3124999998,679770.6249999995,0.8118,0.3450532,0,0,1,0,0
0.3450532,470153.47250000003,471769.287,468537.6580000001,1615.8144999999495,3231.628999999899,0.5335482,0.2835086,0,0,1,0,0
0.2835086,927406.4629999996,1088959.349999999,765853.5760000004,161552.8869999993,323105.7739999986,0.3450532,0.2224242,0,0,1,0,0
0.2224242,727588.8565000005,792508.8370000005,662668.8760000004,64919.98050000006,129839.96100000013,0.2835086,0.7064368,0,0,1,0,0
0.7064368,2310879.345000002,2707722.1690000007,1914036.5210000037,396842.8239999985,793685.647999997,0.2224242,0.9575186,0,0,1,0,0
0.9575186,2954479.4815000007,3389660.046999996,2519298.9160000053,435180.56549999537,870361.1309999907,0.7064368,0.3502893,0,0,0,1,0
0.3502893,1080838.0240000016,1700568.7220000038,461107.3259999994,619730.6980000022,1239461.3960000044,0.9575186,0.0707166,0,0,0,1,0
0.0707166,218200.303,301890.73499999987,134509.87100000013,83690.43199999987,167380.86399999974,0.3502893,0.0959619,0,0,0,1,0
0.0959619,174942.6005000002,204225.77900000013,145659.42200000028,29283.17849999992,58566.35699999984,0.0707166,0.0593793,0,0,0,1,0
0.0593793,171015.71950000006,199878.56000000006,142152.87900000004,28862.840500000006,57725.68100000001,0.0959619,0.0465937,0,0,0,1,0
0.0465937,173234.78200000015,187714.94500000024,158754.61900000006,14480.163000000088,28960.326000000176,0.0593793,0.0478714,0,0,0,1,0
0.0478714,177985.09999999992,196475.01399999994,159495.18599999987,18489.914000000033,36979.82800000007,0.0465937,0.0554483,0,0,0,0,1
0.0554483,206156.12999999983,249905.48499999972,162406.77499999997,43749.35499999988,87498.70999999976,0.0478714,0.0779395,0,0,0,0,1
0.0779395,243467.8075,290365.995,196569.62,46898.1875,93796.375,0.0554483,0.0519358,0,0,0,0,1
0.0519358,162237.33849999995,191994.82699999984,132479.8500000001,29757.488499999876,59514.97699999975,0.0779395,0.1234306,0,0,0,0,1
0.1234306,361549.9589999998,505291.04499999946,217808.8730000002,143741.08599999963,287482.17199999926,0.0519358,0.0667733,0,0,0,0,1
0.1996599,277051.1295000005,392431.1540000011,161671.10499999998,115380.02450000055,230760.0490000011,0.426207,0.3143268,0,0,1,0,0
0.3143268,428287.1559999994,526532.232999999,330042.07899999974,98245.07699999961,196490.15399999922,0.1996599,0.2077512,0,0,1,0,0
0.2077512,679590.9430000015,762674.7810000015,596507.1050000015,83083.83799999999,166167.67599999998,0.3143268,0.1414331,0,0,1,0,0
0.1414331,462652.5815000003,565468.402,359836.7610000007,102815.82049999965,205631.6409999993,0.2077512,0.0674888,0,0,1,0,0
0.0674888,220767.738,301986.2349999998,139549.24100000018,81218.49699999981,162436.99399999963,0.1414331,0.3325633,0,0,1,0,0
0.3325633,1026143.3415000003,1761882.6770000001,290404.00600000046,735739.3354999998,1471478.6709999996,0.0674888,0.3446424,0,0,0,1,0
0.3446424,1063414.084500001,1807349.5460000024,319478.6229999995,743935.4615000015,1487870.923000003,0.3325633,0.3808348,0,0,0,1,0
0.3808348,1175088.015000001,1197801.541000003,1152374.4889999991,22713.526000001933,45427.05200000387,0.3446424,0.8894722,0,0,0,1,0
0.8894722,1621544.7750000013,2079418.0490000015,1163671.5010000013,457873.2740000001,915746.5480000002,0.3808348,0.3262638,0,0,0,1,0
0.3262638,939657.973,1227161.9099999997,652154.0360000004,287503.9369999996,575007.8739999993,0.8894722,0.1405553,0,0,0,1,0
0.1405553,522582.71649999986,743784.029,301381.4039999998,221201.3125000001,442402.6250000002,0.3262638,0.7223039,0,0,0,1,0
0.7223039,2685516.4430000037,3280105.4810000085,2090927.404999999,594589.0380000047,1189178.0760000094,0.1405553,0.273468,0,0,0,0,1
0.273468,1016750.4640000015,1275480.9330000023,758019.9950000009,258730.46900000068,517460.93800000136,0.7223039,0.3832251,0,0,0,0,1
0.3832251,1197120.2659999996,1287938.7789999992,1106301.753,90818.51299999957,181637.02599999914,0.273468,0.302169,0,0,0,0,1
0.302169,943916.7384999987,978015.4739999993,909818.002999998,34098.73550000065,68197.4710000013,0.3832251,0.469493,0,0,0,0,1
0.469493,1375227.5970000015,2146466.7340000034,603988.4599999995,771239.137000002,1542478.274000004,0.302169,0.5781134,0,0,0,0,1
0.1151201,159742.41950000002,162577.961,156906.87800000003,2835.541499999992,5671.082999999984,0.2872221,0.2278799,0,0,1,0,0
0.2278799,310498.62549999956,313817.0809999996,307180.1699999995,3318.45550000004,6636.91100000008,0.1151201,0.3436196,0,0,1,0,0
0.3436196,1124040.2420000008,1851019.1980000013,397061.28600000014,726978.9560000006,1453957.9120000012,0.2278799,1.0,0,0,1,0,0
1.0,3271176.2494999967,4515217.753999993,2027134.7450000003,1244041.5044999965,2488083.008999993,0.3436196,0.8062105,0,0,1,0,0
0.8062105,2637256.667500003,3064286.368000003,2210226.9670000025,427029.70050000027,854059.4010000005,1.0,0.5844087,0,0,1,0,0
0.5844087,1803226.970499998,3300439.671999996,306014.2689999997,1497212.7014999983,2994425.402999996,0.8062105,0.0704201,0,0,0,1,0
0.0704201,217285.3475000001,226057.2050000001,208513.4900000001,8771.857499999998,17543.714999999997,0.5844087,0.0676603,0,0,0,1,0
0.0676603,208769.70350000003,235355.73700000008,182183.66999999998,26586.03350000005,53172.0670000001,0.0704201,0.0826367,0,0,0,1,0
0.0826367,150650.11050000013,171317.27300000004,129982.94800000021,20667.16249999992,41334.32499999984,0.0676603,0.0592225,0,0,0,1,0
0.0592225,170564.21999999986,188541.39899999998,152587.0409999997,17977.179000000135,35954.35800000027,0.0826367,0.0463278,0,0,0,1,0
0.0463278,172245.9899999997,198126.58599999946,146365.3939999999,25880.595999999772,51761.191999999544,0.0592225,0.0381809,0,0,0,1,0
0.0381809,141956.13150000005,150518.86900000012,133393.39399999997,8562.737500000076,17125.47500000015,0.0463278,0.0669837,0,0,0,0,1
0.0669837,249044.32849999986,253130.533,244958.12399999972,4086.204500000138,8172.409000000276,0.0381809,0.0624301,0,0,0,0,1
0.0624301,195019.54200000007,199348.993,190690.09100000016,4329.450999999914,8658.901999999827,0.0669837,0.0640366,0,0,0,0,1
0.0640366,200037.71499999997,209926.08299999984,190149.34700000013,9888.367999999857,19776.735999999713,0.0624301,0.0501394,0,0,0,0,1
0.0501394,146867.14699999994,153820.89299999984,139913.40100000004,6953.745999999897,13907.491999999795,0.0640366,0.057998,0,0,0,0,1
0.1065892,147904.8324999999,160160.4119999998,135649.25299999997,12255.57949999992,24511.15899999984,0.1278314,0.1907312,0,0,1,0,0
0.1907312,259881.47249999983,290840.99599999975,228921.9489999999,30959.523499999923,61919.046999999846,0.1065892,0.0577525,0,0,1,0,0
0.0577525,188918.6665000001,218362.0109999999,159475.32200000028,29443.344499999817,58886.688999999635,0.1907312,0.0486591,0,0,1,0,0
0.0486591,159172.54750000034,171291.78600000028,147053.30900000036,12119.238499999963,24238.476999999926,0.0577525,0.0579303,0,0,1,0,0
0.0579303,189500.26449999982,227678.17300000018,151322.35599999945,38177.90850000037,76355.81700000074,0.0486591,0.0617499,0,0,1,0,0
0.0617499,190532.89199999982,226873.55999999982,154192.2239999998,36340.668000000005,72681.33600000001,0.0579303,0.0859328,0,0,0,1,0
0.0859328,265150.54250000033,306455.3950000002,223845.6900000004,41304.85249999989,82609.70499999978,0.0617499,0.0562324,0,0,0,1,0
0.0562324,173508.46750000014,197338.00899999996,149678.92600000033,23829.541499999817,47659.082999999635,0.0859328,0.1074912,0,0,0,1,0
0.1074912,195960.92149999988,214623.88199999946,177297.96100000027,18662.960499999594,37325.92099999919,0.0562324,0.0492725,0,0,0,1,0
0.0492725,141907.54149999976,153134.68499999968,130680.39799999987,11227.143499999904,22454.286999999807,0.1074912,0.0515894,0,0,0,1,0
0.0515894,191808.76249999995,241721.52299999993,141896.002,49912.76049999996,99825.52099999992,0.0492725,0.039426,0,0,0,1,0
0.039426,146585.425,155869.71400000015,137301.13599999982,9284.289000000164,18568.57800000033,0.0515894,0.0570856,0,0,0,0,1
0.0570856,212243.6655,250467.42499999996,174019.90600000002,38223.75949999997,76447.51899999994,0.039426,0.0760655,0,0,0,0,1
0.0760655,237613.691,270712.53699999984,204514.84500000012,33098.84599999986,66197.69199999972,0.0570856,0.043683,0,0,0,0,1
0.043683,136457.2825000001,139405.28000000023,133509.28499999995,2947.997500000143,5895.995000000286,0.0760655,0.0702683,0,0,0,0,1
0.0702683,205828.07649999997,230088.259,181567.89399999994,24260.182500000024,48520.36500000005,0.043683,0.0495367,0,0,0,0,1
0.1530729,212406.31499999994,219980.56799999985,204832.062,7574.252999999924,15148.505999999848,0.0936286,0.1545649,0,1,1,0,0
0.1545649,210603.0155000001,216813.941,204392.09000000023,6210.925499999881,12421.850999999762,0.1530729,0.0718937,0,1,1,0,0
0.0718937,235176.89500000002,252489.64299999998,217864.14700000006,17312.747999999963,34625.49599999993,0.1545649,0.0451098,0,1,1,0,0
0.0451098,147562.24050000013,159650.63000000018,135473.85100000005,12088.389500000063,24176.779000000126,0.0718937,0.0564501,0,1,1,0,0
0.0564501,184658.07250000018,217566.55499999993,151749.59000000043,32908.48249999975,65816.9649999995,0.0451098,0.0690834,0,1,1,0,0
0.0690834,213160.7540000002,222980.4290000003,203341.0790000001,9819.67500000009,19639.35000000018,0.0564501,0.0778795,0,1,0,1,0
0.0778795,240301.68049999975,274589.96299999976,206013.39799999975,34288.2825,68576.565,0.0690834,0.0635752,0,1,0,1,0
0.0635752,196165.00549999988,262838.8679999999,129491.14299999988,66673.8625,133347.72500000003,0.0778795,0.0840358,0,1,0,1,0
0.0840358,153200.78349999993,159205.26399999965,147196.30300000022,6004.480499999714,12008.960999999428,0.0635752,0.0668373,0,1,0,1,0
0.0668373,192495.26550000007,217552.42699999988,167438.10400000025,25057.161499999813,50114.322999999626,0.0840358,0.0381578,0,1,0,1,0
0.0381578,141870.37199999994,154203.88899999994,129536.85499999994,12333.517,24667.034,0.0668373,0.0554243,0,1,0,1,0
0.0554243,206066.76450000014,222015.80700000032,190117.72199999995,15949.042500000185,31898.08500000037,0.0381578,0.0499004,0,1,0,0,1
0.0499004,185529.14449999994,218813.5259999998,152244.76300000004,33284.38149999989,66568.76299999977,0.0554243,0.0808279,0,1,0,0,1
0.0808279,252490.60100000008,273106.99500000017,231874.20700000002,20616.394000000073,41232.788000000146,0.0499004,0.0514137,0,1,0,0,1
0.0514137,160606.36850000022,160794.07100000005,160418.66600000038,187.70249999983935,375.4049999996787,0.0808279,0.0727451,0,1,0,0,1
0.0727451,164314.99649999995,184237.71300000008,144392.27999999982,19922.716500000126,39845.43300000025,0.0514137,0.0873683,0,1,0,0,1
0.1076593,188108.93149999995,217890.51099999988,158327.35200000004,29781.57949999992,59563.15899999984,0.0823829,0.1053956,0,0,1,0,0
0.1053956,242983.54199999996,257147.90399999975,228819.18000000017,14164.36199999979,28328.72399999958,0.1076593,0.0531897,0,0,1,0,0
0.0531897,173992.7569999998,189781.1919999997,158204.32199999993,15788.434999999881,31576.869999999763,0.1053956,0.059725,0,0,1,0,0
0.059725,195371.14050000004,239980.75000000038,150761.5309999997,44609.60950000034,89219.21900000068,0.0531897,0.0440092,0,0,1,0,0
0.0440092,147748.01599999995,159994.108,135501.9239999999,12246.092000000048,24492.184000000096,0.059725,0.0714278,0,0,1,0,0
0.0714278,239797.64949999994,248329.82700000002,231265.47199999983,8532.177500000093,17064.355000000185,0.0440092,0.0668284,0,0,0,1,0
0.0668284,224356.54899999982,229986.7089999998,218726.38899999982,5630.159999999989,11260.319999999978,0.0714278,0.0719859,0,0,0,1,0
0.0719859,222116.74750000006,237588.67900000047,206644.81599999967,15471.931500000399,30943.863000000798,0.0668284,0.0781667,0,0,0,1,0
0.0781667,142501.13049999997,156433.9489999996,128568.31200000033,13932.81849999963,27865.63699999926,0.0719859,0.0627076,0,0,0,1,0
0.0627076,180601.44999999984,215111.77099999983,146091.12899999984,34510.320999999996,69020.64199999999,0.0781667,0.0430594,0,0,0,1,0
0.0430594,160094.39549999998,176054.11700000006,144134.67399999988,15959.721500000087,31919.443000000174,0.0627076,0.1316635,0,0,0,1,0
0.1316635,489523.0649999997,816770.9969999995,162275.13299999997,327247.9319999998,654495.8639999996,0.0430594,0.3404991,0,0,0,0,1
0.3404991,1265971.1180000002,1764996.1180000016,766946.117999999,499025.00000000134,998050.0000000027,0.1316635,0.1787203,0,0,0,0,1
0.1787203,558287.3745000002,576424.2060000006,540150.5429999998,18136.83150000038,36273.66300000076,0.3404991,0.475743,0,0,0,0,1
0.475743,1486127.9414999983,2171735.473999996,800520.4090000005,685607.5324999979,1371215.0649999958,0.1787203,0.2752734,0,0,0,0,1
0.2752734,621781.4579999996,681467.3399999994,562095.5759999999,59685.88199999975,119371.7639999995,0.475743,0.0967052,0,0,0,0,1
0.084801,148169.60499999995,159537.04999999993,136802.15999999997,11367.444999999978,22734.889999999956,0.27713,0.1179366,0,0,1,0,0
0.1179366,271896.18200000003,283812.34199999995,259980.02200000014,11916.159999999902,23832.319999999803,0.084801,0.0532411,0,0,1,0,0
0.0532411,174160.99800000008,188076.58799999987,160245.4080000003,13915.589999999793,27831.179999999586,0.1179366,0.0567824,0,0,1,0,0
0.0567824,185745.23450000037,217082.83700000055,154407.6320000002,31337.602500000183,62675.205000000366,0.0532411,0.0478421,0,0,1,0,0
0.0478421,160615.70400000014,175153.0880000004,146078.3199999999,14537.384000000253,29074.768000000506,0.0567824,0.0642964,0,0,1,0,0
0.0642964,215855.951,278668.02799999993,153043.8740000001,62812.07699999992,125624.15399999983,0.0478421,0.0714296,0,0,0,1,0
0.0714296,239803.74100000004,277427.4920000001,202179.98999999996,37623.75100000006,75247.50200000012,0.0642964,0.0579526,0,0,0,1,0
0.0579526,178816.03300000023,204996.38700000008,152635.67900000038,26180.353999999847,52360.70799999969,0.0714296,0.1076259,0,0,0,1,0
0.1076259,196206.45250000013,216284.838,176128.06700000027,20078.38549999986,40156.77099999972,0.0579526,0.049784,0,0,0,1,0
0.049784,143380.58500000008,153968.92100000015,132792.24899999998,10588.336000000083,21176.672000000166,0.1076259,0.0551888,0,0,0,1,0
0.0551888,205191.1770000001,219418.48000000013,190963.8740000001,14227.303000000014,28454.60600000003,0.049784,0.0375881,0,0,0,1,0
0.0375881,139751.87350000005,145894.16400000008,133609.58300000004,6142.290500000017,12284.581000000035,0.0551888,0.0618147,0,0,0,0,1
0.0618147,229826.2105,280640.05799999996,179012.36300000004,50813.84749999996,101627.69499999992,0.0375881,0.0725825,0,0,0,0,1
0.0725825,226733.64699999994,244961.80800000037,208505.4859999995,18228.16100000043,36456.32200000086,0.0618147,0.0486748,0,0,0,0,1
0.0486748,152050.6060000002,167651.8680000003,136449.3440000001,15601.262000000104,31202.52400000021,0.0725825,0.0838015,0,0,0,0,1
0.0838015,189288.93800000005,237200.2740000001,141377.602,47911.33600000004,95822.67200000008,0.0486748,0.0716971,0,0,0,0,1
0.1229207,214774.67300000036,217048.84700000053,212500.49900000016,2274.1740000001882,4548.3480000003765,0.0838002,0.0909894,0,0,1,0,0
0.0909894,209771.02650000012,211428.25499999992,208113.79800000033,1657.2284999997937,3314.4569999995874,0.1229207,0.0696802,0,0,1,0,0
0.0696802,227936.15350000016,232587.85500000007,223284.45200000025,4651.701499999908,9303.402999999817,0.0909894,0.0460344,0,0,1,0,0
0.0460344,150586.51899999977,159317.2799999996,141855.75799999994,8730.760999999824,17461.521999999648,0.0696802,0.0498554,0,0,1,0,0
