Ratio,Mean,Max,Min,Std,Range,Lag-1_Ratio,Lag+1_Ratio,Season,Sunday,Am,Lunch,Pm
0.0787919,170208.59499999997,171298.43199999962,169118.7580000003,1089.8369999996648,2179.6739999993297,0.085153,0.0937933,1,0,1,0,0
0.0937933,202615.1655,203408.012,201822.319,792.8464999999997,1585.6929999999993,0.0787919,0.3995551,1,0,1,0,0
0.3995551,515889.7339999997,729900.3899999992,301879.0780000002,214010.6559999995,428021.311999999,0.0937933,0.5260174,1,0,1,0,0
0.5260174,1291160.3704999988,1979478.666999998,602842.0739999997,688318.2964999991,1376636.5929999985,0.3995551,0.7460432,1,0,1,0,0
0.7460432,1831234.739499999,2936866.166999999,725603.3119999991,1105631.4275,2211262.855,0.5260174,0.1311267,1,0,0,1,0
0.1311267,321863.0970000003,337775.3670000003,305950.8270000003,15912.270000000019,31824.540000000037,0.7460432,0.4095463,1,0,0,1,0
0.4095463,661562.9575000005,702248.3730000013,620877.5419999998,40685.41550000076,81370.83100000152,0.1311267,0.2058608,1,0,0,1,0
0.2058608,601592.3484999996,601980.3049999997,601204.3919999996,387.95650000002934,775.9130000000587,0.4095463,0.2026348,1,0,0,1,0
0.2026348,592165.0774999999,634006.5520000003,550323.6029999995,41841.47450000036,83682.94900000072,0.2058608,0.2204468,1,0,0,1,0
0.2204468,644217.3395000002,677351.1279999993,611083.5510000011,33133.78849999909,66267.57699999819,0.2026348,0.2700948,1,0,0,1,0
0.2700948,582938.0214999998,619661.2240000002,546214.8189999996,36723.202500000305,73446.40500000061,0.2204468,0.2052406,1,0,0,0,1
0.2052406,572869.1725,594507.9639999993,551230.3810000006,21638.79149999935,43277.5829999987,0.2700948,0.2045764,1,0,0,0,1
0.2045764,571015.3464999999,577190.3219999996,564840.3710000002,6174.975499999709,12349.950999999419,0.2052406,0.188662,1,0,0,0,1
0.188662,526594.7184999997,566419.996,486769.44099999947,39825.27750000029,79650.55500000058,0.2045764,0.2334877,1,0,0,0,1
0.2334877,605391.5569999998,677886.3389999997,532896.775,72494.78199999983,144989.56399999966,0.188662,0.197903,1,0,0,0,1
0.109133,235752.46449999986,303603.1179999997,167901.811,67850.65349999987,135701.30699999974,0.1705793,0.066106,1,0,1,0,0
0.066106,142804.18200000003,153596.99200000006,132011.37200000003,10792.810000000012,21585.620000000024,0.109133,0.0670841,1,0,1,0,0
0.0670841,144917.006,179342.6509999999,110491.36100000008,34425.64499999991,68851.28999999982,0.066106,0.1763882,1,0,1,0,0
0.1763882,227745.4735000001,286202.9560000003,169287.99099999992,58457.48250000019,116914.96500000037,0.0670841,0.1650852,1,0,1,0,0
0.1650852,405217.37699999986,416759.1100000002,393675.64399999956,11541.733000000328,23083.466000000655,0.1763882,0.0849499,1,0,1,0,0
0.0849499,208517.72099999996,233214.0939999996,183821.3480000003,24696.372999999658,49392.745999999315,0.1650852,0.062714,1,0,0,1,0
0.062714,153937.44149999984,161398.11599999978,146476.76699999988,7460.67449999995,14921.3489999999,0.0849499,0.0950817,1,0,0,1,0
0.0950817,153590.816,183333.53499999995,123848.09700000004,29742.718999999954,59485.43799999991,0.062714,0.0584135,1,0,0,1,0
0.0584135,170703.18600000007,184867.73900000012,156538.63300000003,14164.553000000044,28329.106000000087,0.0950817,0.197158,1,0,0,1,0
0.197158,576159.968,636907.4140000002,515412.52199999976,60747.44600000023,121494.89200000046,0.0584135,0.3820776,1,0,0,1,0
0.3820776,1116555.2759999998,1588392.151000002,644718.4009999979,471836.87500000204,943673.7500000041,0.197158,0.1298861,1,0,0,1,0
0.1298861,280329.48300000024,384448.7480000003,176210.21800000017,104119.26500000007,208238.53000000014,0.3820776,0.1272928,1,0,0,0,1
0.1272928,355300.5279999997,505642.92499999976,204958.1309999996,150342.39700000008,300684.79400000017,0.1298861,0.2274942,1,0,0,0,1
0.2274942,634983.5059999995,1146697.1279999986,123269.88400000025,511713.6219999992,1023427.2439999983,0.1272928,0.2183034,1,0,0,0,1
0.2183034,609330.1269999996,639373.3719999994,579286.8819999998,30043.24499999982,60086.48999999964,0.2274942,0.2210358,1,0,0,0,1
0.2210358,573105.9750000002,626188.4490000007,520023.50099999964,53082.47400000054,106164.94800000108,0.2183034,0.2266531,1,0,0,0,1
0.0792868,171277.84800000026,202365.9010000005,140189.795,31088.053000000247,62176.106000000495,0.1712425,0.1008702,1,0,1,0,0
0.1008702,217902.77899999951,264507.0959999993,171298.4619999997,46604.316999999806,93208.63399999961,0.0792868,0.0731692,1,0,1,0,0
0.0731692,158062.2870000001,191043.30800000002,125081.26600000016,32981.02099999993,65962.04199999986,0.1008702,0.1246302,1,0,1,0,0
0.1246302,160917.54100000014,176971.82900000014,144863.2530000001,16054.288000000015,32108.57600000003,0.0731692,0.0682785,1,0,1,0,0
0.0682785,167596.16950000002,182452.76200000013,152739.57699999993,14856.592500000099,29713.1850000002,0.1246302,0.0646134,1,0,1,0,0
0.0646134,158599.9159999998,185613.95699999956,131585.87500000006,27014.04099999975,54028.0819999995,0.0682785,0.0643689,1,0,0,1,0
0.0643689,157999.59699999998,161917.37599999993,154081.81800000003,3917.7789999999513,7835.557999999903,0.0646134,0.0975449,1,0,0,1,0
0.0975449,157569.69599999976,188001.7149999997,127137.67699999985,30432.018999999927,60864.037999999855,0.0643689,0.0589358,1,0,0,1,0
0.0589358,172229.69049999982,185411.5269999998,159047.85399999985,13181.836499999976,26363.67299999995,0.0975449,0.0623391,1,0,0,1,0
0.0623391,182175.08700000006,212765.46599999984,151584.70800000028,30590.378999999783,61180.757999999565,0.0589358,0.0529915,1,0,0,1,0
0.0529915,154858.5179999998,178658.03299999968,131059.00299999991,23799.514999999883,47599.029999999766,0.0623391,0.0738394,1,0,0,1,0
0.0738394,159365.46399999986,187183.42499999984,131547.50299999985,27817.960999999996,55635.92199999999,0.0529915,0.2126129,1,0,0,0,1
0.2126129,593446.9230000009,617994.6420000019,568899.2039999999,24547.719000000972,49095.438000001945,0.0738394,0.2150195,1,0,0,0,1
0.2150195,600164.2455,632006.1510000001,568322.3399999999,31841.90550000011,63683.81100000022,0.2126129,0.2284464,1,0,0,0,1
0.2284464,637641.3850000002,661500.094,613782.6760000004,23858.7089999998,47717.4179999996,0.2150195,0.2159524,1,0,0,0,1
0.2159524,559925.6645000001,609277.1260000007,510574.20299999946,49351.461500000645,98702.92300000129,0.2284464,0.2236506,1,0,0,0,1
0.0814102,175864.7135000001,182902.32900000026,168827.09799999994,7037.61550000016,14075.23100000032,0.1692034,0.0699389,1,0,1,0,0
0.0699389,151084.04100000017,184633.90500000038,117534.17699999998,33549.8640000002,67099.7280000004,0.0814102,0.1512626,1,0,1,0,0
0.1512626,326762.08649999986,425685.09100000013,227839.08199999965,98923.00450000024,197846.0090000005,0.0699389,0.2307236,1,0,1,0,0
0.2307236,297901.12650000013,305639.58699999994,290162.66600000026,7738.460499999841,15476.920999999682,0.1512626,0.1190452,1,0,1,0,0
0.1190452,292207.87049999984,321092.81599999976,263322.925,28884.945499999885,57769.89099999977,0.2307236,0.1194237,1,0,1,0,0
0.1194237,293136.8500000001,344943.8669999998,241329.83300000033,51807.01699999973,103614.03399999946,0.1190452,0.2623013,1,0,0,1,0
0.2623013,643843.8104999986,643877.0849999984,643810.5359999988,33.27449999982491,66.54899999964982,0.1194237,0.3976355,1,0,0,1,0
0.3976355,642322.79,680711.2779999997,603934.3020000003,38388.48799999972,76776.97599999944,0.2623013,0.2182769,1,0,0,1,0
0.2182769,637876.3940000003,661559.4500000009,614193.3379999998,23683.056000000564,47366.11200000113,0.3976355,0.3629597,1,0,0,1,0
0.3629597,1060686.7685000002,1474309.585000001,647063.9519999997,413622.8165000006,827245.6330000012,0.2182769,0.215842,1,0,0,1,0
0.215842,630760.6345000004,639068.560000001,622452.7089999999,8307.925500000536,16615.851000001072,0.3629597,0.2397828,1,0,0,1,0
0.2397828,517516.3690000004,524004.1130000007,511028.6250000002,6487.744000000268,12975.488000000536,0.215842,0.2257457,1,0,0,0,1
0.2257457,630103.1475000001,648150.6320000006,612055.6629999996,18047.484500000486,36094.96900000097,0.2397828,0.2325019,1,0,0,0,1
0.2325019,648961.1939999998,665279.0089999995,632643.3790000001,16317.814999999711,32635.629999999423,0.2257457,0.2193873,1,0,0,0,1
0.2193873,612355.4280000001,641835.6060000007,582875.2499999995,29480.178000000597,58960.35600000119,0.2325019,0.2336966,1,0,0,0,1
0.2336966,605933.1604999993,624387.1479999993,587479.1729999994,18453.98749999999,36907.97499999998,0.2193873,0.2383706,1,0,0,0,1
0.4345498,938727.7234999995,1622825.8469999991,254629.5999999999,684098.1234999996,1368196.2469999993,0.1718228,1.0,1,0,1,0,0
1.0,2160230.2940000016,2320657.6300000027,1999802.958,160427.3360000013,320854.6720000026,0.4345498,0.1053072,1,0,1,0,0
0.1053072,227487.76150000014,227604.58399999968,227370.9390000006,116.82249999954365,233.6449999990873,1.0,0.1985828,1,0,1,0,0
0.1985828,256402.24799999996,267107.1569999997,245697.33900000018,10704.908999999767,21409.817999999534,0.1053072,0.0584247,1,0,1,0,0
0.0584247,143409.09849999996,155849.68699999998,130968.50999999995,12440.588500000013,24881.177000000025,0.1985828,0.0844762,1,0,1,0,0
0.0844762,207355.06849999994,246493.6680000001,168216.4689999998,39138.59950000014,78277.19900000028,0.0584247,0.0803752,1,0,0,1,0
0.0803752,197288.7442499998,208761.97799999992,185815.5104999997,11473.233750000101,22946.467500000203,0.0844762,0.1041641,1,0,0,1,0
0.1041641,168262.072,179303.0329999997,157221.1110000003,11040.960999999705,22081.92199999941,0.0803752,0.0680053,1,0,0,1,0
0.0680053,198733.71950000006,202737.89499999976,194729.54400000034,4004.1754999997065,8008.350999999413,0.1041641,0.147999,1,0,0,1,0
0.147999,432501.2985000003,543800.2380000008,321202.3589999998,111298.9395000005,222597.879000001,0.0680053,0.1571456,1,0,0,1,0
0.1571456,459230.78149999963,579281.4249999997,339180.13799999957,120050.64350000006,240101.28700000013,0.147999,0.0812765,1,0,0,1,0
0.0812765,175416.86449999965,194816.24699999933,156017.48199999996,19399.382499999687,38798.764999999374,0.1571456,0.0692546,1,0,0,0,1
0.0692546,193304.04599999986,211886.759,174721.3329999997,18582.71300000015,37165.4260000003,0.0812765,0.0670071,1,0,0,0,1
0.0670071,187030.848,203732.0109999998,170329.68500000023,16701.162999999782,33402.325999999564,0.0692546,0.060433,1,0,0,0,1
0.060433,168681.0629999999,186448.2849999998,150913.84100000001,17767.221999999892,35534.443999999785,0.0670071,0.0756609,1,0,0,0,1
0.0756609,196174.95599999995,202539.5280000001,189810.38399999976,6364.572000000175,12729.14400000035,0.060433,0.2036687,1,0,0,0,1
0.0887638,191750.17849999975,201873.6749999998,181626.6819999997,10123.496500000052,20246.993000000104,0.2020641,0.076057,1,0,1,0,0
0.076057,164300.66549999994,164780.99199999985,163820.339,480.3264999999228,960.6529999998456,0.0887638,0.091728,1,0,1,0,0
0.091728,198153.51200000002,202527.24399999992,193779.78000000012,4373.731999999902,8747.463999999803,0.076057,0.226994,1,0,1,0,0
0.226994,293085.6054999998,344554.80999999994,241616.40099999963,51469.20450000015,102938.4090000003,0.091728,0.2468223,1,0,1,0,0
0.2468223,605849.1394999997,639642.5689999996,572055.7099999998,33793.42949999985,67586.8589999997,0.226994,0.2309839,1,0,1,0,0
0.2309839,566972.2719999996,571206.6700000002,562737.8739999993,4234.398000000452,8468.796000000904,0.2468223,0.1279606,1,0,0,1,0
0.1279606,314091.5154999999,340359.7689999997,287823.26200000016,26268.25349999976,52536.50699999952,0.2309839,0.9467303,1,0,0,1,0
0.9467303,1529306.3795000012,2395974.0770000024,662638.6819999999,866667.6975000012,1733335.3950000023,0.1279606,0.4216373,1,0,0,1,0
0.4216373,1232161.7230000005,1536849.7890000013,927473.6569999995,304688.06600000086,609376.1320000017,0.9467303,0.3257382,1,0,0,1,0
0.3257382,951913.300000001,1314436.175000002,589390.4249999999,362522.875000001,725045.750000002,0.4216373,0.2032838,1,0,0,1,0
0.2032838,594061.5745000001,614020.0120000012,574103.136999999,19958.437500001048,39916.875000002095,0.3257382,0.2689136,1,0,0,1,0
0.2689136,580388.6995000006,587399.1900000003,573378.2090000007,7010.490499999782,14020.980999999563,0.2032838,0.1941175,1,0,0,0,1
0.1941175,541822.1825000005,545477.456,538166.9090000009,3655.2734999995446,7310.546999999089,0.2689136,0.1598043,1,0,0,0,1
0.1598043,446046.9879999999,461941.9719999995,430152.0040000003,15894.98399999959,31789.96799999918,0.1941175,0.6226664,1,0,0,0,1
0.6226664,1737991.4624999994,2960817.6749999993,515165.24999999953,1222826.2125,2445652.425,0.1598043,0.2284234,1,0,0,0,1
0.2284234,592260.6149999994,763608.9189999988,420912.311,171348.30399999942,342696.60799999884,0.6226664,0.1713998,1,0,0,0,1
0.0937985,202626.41949999984,212929.3770000001,192323.46199999962,10302.957500000237,20605.915000000474,0.1962699,0.0763079,1,1,1,0,0
0.0763079,164842.53550000011,170905.19499999992,158779.87600000028,6062.65949999982,12125.31899999964,0.0937985,0.2997314,1,1,1,0,0
0.2997314,647488.7654999994,902202.7719999992,392774.75899999967,254714.00649999976,509428.0129999995,0.0763079,0.3454,1,1,1,0,0
0.3454,448096.37050000054,598459.6380000011,297733.103,150363.26750000054,300726.5350000011,0.2997314,0.1137831,1,1,1,0,0
0.1137831,326722.8429999999,340330.1769999998,313115.5089999999,13607.333999999944,27214.66799999989,0.3454,0.1993366,1,1,1,0,0
0.1993366,572385.4719999996,596396.908999999,548374.0350000003,24011.436999999394,48022.87399999879,0.1137831,0.2037743,1,1,0,1,0
0.2037743,585128.0065000005,612284.0380000005,557971.9750000004,27156.03150000004,54312.06300000008,0.1993366,0.3700226,1,1,0,1,0
0.3700226,565877.9175000007,576868.6050000009,554887.2300000006,10990.687500000175,21981.37500000035,0.2037743,0.2083176,1,1,0,1,0
0.2083176,608772.0155000003,608980.8530000001,608563.1780000005,208.83749999979045,417.6749999995809,0.3700226,0.2081829,1,1,0,1,0
0.2081829,608378.3644999991,645181.9559999992,571574.772999999,36803.5915000001,73607.1830000002,0.2083176,0.1919151,1,1,0,1,0
0.1919151,560838.6410000005,561867.9910000006,559809.2910000004,1029.3500000000931,2058.7000000001863,0.2081829,0.2645525,1,1,0,1,0
0.2645525,570976.1190000009,592512.2210000016,549440.0170000001,21536.10200000077,43072.20400000154,0.1919151,0.3463742,1,1,0,0,1
0.3463742,966802.527999999,1307561.0129999984,626044.0429999997,340758.48499999935,681516.9699999987,0.2645525,1.0,1,1,0,0,1
1.0,2791207.8634999963,2852072.8779999963,2730342.8489999957,60865.01450000028,121730.02900000056,0.3463742,0.2259861,1,1,0,0,1
0.2259861,630774.1800000009,651326.9190000008,610221.441000001,20552.738999999885,41105.47799999977,1.0,0.2202049,1,1,0,0,1
0.2202049,570951.5250000004,599831.4160000004,542071.6340000003,28879.89100000006,57759.78200000012,0.2259861,0.240502,1,1,0,0,1
0.0999363,215885.41350000014,225163.81200000018,206607.01500000013,9278.398500000025,18556.79700000005,0.1817879,0.1884636,1,0,1,0,0
0.1884636,407124.7420000001,522028.25200000015,292221.2320000001,114903.51000000004,229807.02000000008,0.0999363,0.3538309,1,0,1,0,0
0.3538309,764356.2425000005,1129623.9690000014,399088.5159999996,365267.7265000009,730535.4530000018,0.1884636,0.443518,1,0,1,0,0
0.443518,575387.3125,577797.6580000005,572976.9669999996,2410.3455000004615,4820.691000000923,0.3538309,0.3333107,1,0,1,0,0
0.3333107,957085.6290000011,1365121.174000002,549050.0840000001,408035.5450000009,816071.0900000018,0.443518,0.8548275,1,0,1,0,0
0.8548275,2454596.113499999,2517712.801999999,2391479.4249999993,63116.68849999993,126233.37699999986,0.3333107,0.1484076,1,0,0,1,0
0.1484076,426145.4014999996,457986.19099999976,394304.6119999995,31840.78950000013,63681.57900000026,0.8548275,0.4059572,1,0,0,1,0
0.4059572,620832.9654999999,635680.5699999998,605985.3610000001,14847.604499999841,29695.208999999682,0.1484076,0.1938415,1,0,0,1,0
0.1938415,566468.0350000006,571151.712000001,561784.3580000004,4683.677000000316,9367.354000000632,0.4059572,0.18174,1,0,0,1,0
0.18174,531103.5420000011,532889.8020000017,529317.2820000005,1786.2600000005914,3572.520000001183,0.1938415,0.198023,1,0,0,1,0
0.198023,578687.6809999995,579231.5489999998,578143.8129999993,543.8680000002496,1087.7360000004992,0.18174,0.278305,1,0,0,1,0
0.278305,600657.8104999999,618901.9580000003,582413.6629999994,18244.147500000487,36488.29500000097,0.198023,0.2217462,1,0,0,0,1
0.2217462,618939.8665000009,639920.7090000012,597959.0240000008,20980.842500000203,41961.685000000405,0.278305,0.2207891,1,0,0,0,1
0.2207891,616268.3379999998,635674.2239999998,596862.4519999998,19405.886,38811.772,0.2217462,0.2249784,1,0,0,0,1
0.2249784,627961.4870000002,658379.7890000002,597543.1850000002,30418.302000000025,60836.60400000005,0.2207891,0.3566516,1,0,0,0,1
0.3566516,924733.2604999996,925099.196,924367.3249999994,365.93550000031246,731.8710000006249,0.2249784,0.3486279,1,0,0,0,1
0.0902866,195039.8405000001,196416.164,193663.5170000002,1376.3234999998967,2752.6469999997935,0.1307697,0.1637448,1,0,1,0,0
0.1637448,353726.55600000004,514320.20899999986,193132.90300000022,160593.65299999982,321187.30599999963,0.0902866,0.1554631,1,0,1,0,0
0.1554631,335836.1240000004,403701.0890000002,267971.1590000006,67864.9649999998,135729.9299999996,0.1637448,0.2138774,1,0,1,0,0
0.2138774,277468.678,341382.3949999998,213554.9610000002,63913.716999999786,127827.43399999957,0.1554631,0.2124624,1,0,1,0,0
0.2124624,610075.5884999991,633096.0849999986,587055.0919999997,23020.496499999426,46040.99299999885,0.2138774,0.5211328,1,0,1,0,0
0.5211328,1496407.7224999997,2336877.3929999997,655938.0519999998,840469.6704999999,1680939.341,0.2124624,0.307667,1,0,0,1,0
0.307667,883450.9659999968,1416091.742999994,350810.18899999955,532640.7769999972,1065281.5539999944,0.5211328,0.1971345,1,0,0,1,0
0.1971345,301479.06400000025,385178.17799999996,217779.95000000048,83699.11399999974,167398.22799999948,0.307667,0.2113906,1,0,0,1,0
0.2113906,617752.3374999997,646613.8090000006,588890.8659999989,28861.47150000086,57722.94300000172,0.1971345,0.2062247,1,0,0,1,0
0.2062247,602655.8015000001,603220.8360000001,602090.767,565.034500000067,1130.069000000134,0.2113906,0.1328419,1,0,0,1,0
0.1328419,388207.3550000004,508708.02100000065,267706.68900000013,120500.66600000026,241001.33200000052,0.2062247,0.2363576,1,0,0,1,0
0.2363576,510124.06250000023,750794.6690000005,269453.456,240670.60650000023,481341.21300000045,0.1328419,0.2007673,1,0,0,0,1
0.2007673,560383.1504999995,581138.8010000003,539627.4999999986,20755.650500000862,41511.301000001724,0.2363576,0.2418487,1,0,0,0,1
0.2418487,675049.969,716422.709,633677.229,41372.73999999999,82745.47999999998,0.2007673,0.2425162,1,0,0,0,1
